x,a,b
4.66165,0.609304,0.390696
4.69173,0.612343,0.387657
4.7218,0.615367,0.384633
4.75188,0.618378,0.381622
4.78195,0.621374,0.378626
4.81203,0.624356,0.375644
4.84211,0.627323,0.372677
4.87218,0.630276,0.369724
4.90226,0.633215,0.366785
4.93233,0.636139,0.363861
4.96241,0.639049,0.360951
4.99248,0.641945,0.358055
5.02256,0.644826,0.355174
5.05263,0.647692,0.352308
5.08271,0.650544,0.349456
5.11278,0.653382,0.346618
5.14286,0.656205,0.343795
5.17293,0.659014,0.340986
5.20301,0.661808,0.338192
5.23308,0.664588,0.335412
5.26316,0.667353,0.332647
5.29323,0.670104,0.329896
5.32331,0.672841,0.327159
5.35338,0.675563,0.324437
5.38346,0.67827,0.32173
5.41353,0.680963,0.319037
5.44361,0.683642,0.316358
5.47368,0.686306,0.313694
5.50376,0.688956,0.311044
5.53383,0.691591,0.308409
5.56391,0.694212,0.305788
5.59398,0.696818,0.303182
5.62406,0.69941,0.30059
5.65414,0.701988,0.298012
5.68421,0.704551,0.295449
5.71429,0.7071,0.2929
5.74436,0.709634,0.290366
5.77444,0.712154,0.287846
5.80451,0.71466,0.28534
5.83459,0.717151,0.282849
5.86466,0.719629,0.280371
5.89474,0.722092,0.277908
5.92481,0.72454,0.27546
5.95489,0.726975,0.273025
5.98496,0.729395,0.270605
6.01504,0.731801,0.268199
6.04511,0.734193,0.265807
6.07519,0.73657,0.26343
6.10526,0.738934,0.261066
6.13534,0.741283,0.258717
6.16541,0.743619,0.256381
6.19549,0.74594,0.25406
6.22556,0.748248,0.251752
6.25564,0.750541,0.249459
6.28571,0.75282,0.24718
6.31579,0.755086,0.244914
6.34586,0.757337,0.242663
6.37594,0.759575,0.240425
6.40602,0.761799,0.238201
6.43609,0.764009,0.235991
6.46617,0.766205,0.233795
6.49624,0.768388,0.231612
6.52632,0.770557,0.229443
6.55639,0.772712,0.227288
6.58647,0.774854,0.225146
6.61654,0.776982,0.223018
6.64662,0.779096,0.220904
6.67669,0.781197,0.218803
6.70677,0.783284,0.216716
6.73684,0.785358,0.214642
6.76692,0.787419,0.212581
6.79699,0.789466,0.210534
6.82707,0.791501,0.208499
6.85714,0.793521,0.206479
6.88722,0.795529,0.204471
6.91729,0.797523,0.202477
6.94737,0.799505,0.200495
6.97744,0.801473,0.198527
7.00752,0.803428,0.196572
7.03759,0.80537,0.19463
7.06767,0.807299,0.192701
7.09774,0.809216,0.190784
7.12782,0.811119,0.188881
7.15789,0.81301,0.18699
7.18797,0.814888,0.185112
7.21805,0.816754,0.183246
7.24812,0.818607,0.181393
7.2782,0.820447,0.179553
7.30827,0.822274,0.177726
7.33835,0.82409,0.17591
7.36842,0.825893,0.174107
7.3985,0.827683,0.172317
7.42857,0.829461,0.170539
7.45865,0.831227,0.168773
7.48872,0.832981,0.167019
7.5188,0.834723,0.165277
7.54887,0.836452,0.163548
7.57895,0.83817,0.16183
7.60902,0.839876,0.160124
7.6391,0.84157,0.15843
7.66917,0.843252,0.156748
7.69925,0.844922,0.155078
7.72932,0.84658,0.15342
7.7594,0.848227,0.151773
7.78947,0.849863,0.150137
7.81955,0.851487,0.148513
7.84962,0.853099,0.146901
7.8797,0.8547,0.1453
7.90977,0.85629,0.14371
7.93985,0.857869,0.142131
7.96992,0.859436,0.140564
8,0.860992,0.139008
8.03008,0.862538,0.137462
8.06015,0.864072,0.135928
8.09023,0.865595,0.134405
8.1203,0.867108,0.132892
8.15038,0.86861,0.13139
8.18045,0.870101,0.129899
8.21053,0.871581,0.128419
8.2406,0.873051,0.126949
8.27068,0.874511,0.125489
8.30075,0.87596,0.12404
8.33083,0.877399,0.122601
8.3609,0.878827,0.121173
8.39098,0.880245,0.119755
8.42105,0.881654,0.118346
8.45113,0.883052,0.116948
8.4812,0.88444,0.11556
8.51128,0.885818,0.114182
8.54135,0.887187,0.112813
8.57143,0.888545,0.111455
8.6015,0.889894,0.110106
8.63158,0.891234,0.108766
8.66165,0.892564,0.107436
8.69173,0.893884,0.106116
8.7218,0.895195,0.104805
8.75188,0.896497,0.103503
8.78195,0.897789,0.102211
8.81203,0.899073,0.100927
8.84211,0.900347,0.0996529
8.87218,0.901612,0.0983875
8.90226,0.902869,0.0971311
8.93233,0.904116,0.0958835
8.96241,0.905355,0.0946447
8.99248,0.906585,0.0934146
9.02256,0.907807,0.0921931
9.05263,0.90902,0.09098
9.08271,0.910225,0.0897755
9.11278,0.911421,0.0885793
9.14286,0.912609,0.0873914
9.17293,0.913788,0.0862117
9.20301,0.91496,0.0850402
9.23308,0.916123,0.0838767
9.26316,0.917279,0.0827212
9.29323,0.918426,0.0815735
9.32331,0.919566,0.0804337
9.35338,0.920698,0.0793017
9.38346,0.921823,0.0781772
9.41353,0.92294,0.0770604
9.44361,0.924049,0.075951
9.47368,0.925151,0.0748491
9.50376,0.926246,0.0737544
9.53383,0.927333,0.072667
9.56391,0.928413,0.0715868
9.59398,0.929486,0.0705137
9.62406,0.930552,0.0694476
9.65414,0.931612,0.0683883
9.68421,0.932664,0.067336
9.71429,0.93371,0.0662903
9.74436,0.934749,0.0652514
9.77444,0.935781,0.064219
9.80451,0.936807,0.0631931
9.83459,0.937826,0.0621737
9.86466,0.938839,0.0611605
9.89474,0.939846,0.0601537
9.92481,0.940847,0.0591529
9.95489,0.941842,0.0581583
9.98496,0.94283,0.0571697
10.015,0.943813,0.0561869
10.0451,0.94479,0.05521
10.0752,0.945761,0.0542388
10.1053,0.946727,0.0532733
10.1353,0.947687,0.0523134
10.1654,0.948641,0.0513589
10.1955,0.94959,0.0504098
10.2256,0.950534,0.049466
10.2556,0.951473,0.0485274
10.2857,0.952406,0.047594
10.3158,0.953334,0.0466656
10.3459,0.954258,0.0457421
10.3759,0.955176,0.0448235
10.406,0.95609,0.0439097
10.4361,0.956999,0.0430006
10.4662,0.957904,0.0420961
10.4962,0.958804,0.0411961
10.5263,0.959699,0.0403005
10.5564,0.960591,0.0394093
10.5865,0.961478,0.0385223
10.6165,0.962361,0.0376395
10.6466,0.963239,0.0367607
10.6767,0.964114,0.035886
10.7068,0.964985,0.0350151
10.7368,0.965852,0.034148
10.7669,0.966715,0.0332846
10.797,0.967575,0.0324249
10.8271,0.968431,0.0315687
10.8571,0.969284,0.0307159
10.8872,0.970133,0.0298665
10.9173,0.97098,0.0290204
10.9474,0.971823,0.0281774
10.9774,0.972662,0.0273376
11.0075,0.973499,0.0265007
11.0376,0.974333,0.0256668
11.0677,0.975164,0.0248357
11.0977,0.975993,0.0240074
11.1278,0.976818,0.0231817
11.1579,0.977641,0.0223585
11.188,0.978462,0.0215379
11.218,0.97928,0.0207196
11.2481,0.980096,0.0199036
11.2782,0.98091,0.0190899
11.3083,0.981722,0.0182783
11.3383,0.982531,0.0174687
11.3684,0.983339,0.0166611
11.3985,0.984145,0.0158554
11.4286,0.984949,0.0150514
11.4586,0.985751,0.0142492
11.4887,0.986551,0.0134485
11.5188,0.987351,0.0126494
11.5489,0.988148,0.0118518
11.5789,0.988945,0.0110555
11.609,0.98974,0.0102604
11.6391,0.990533,0.00946655
11.6692,0.991326,0.00867379
11.6992,0.992118,0.00788203
11.7293,0.992909,0.00709119
11.7594,0.993699,0.00630119
11.7895,0.994488,0.00551192
11.8195,0.995277,0.0047233
11.8496,0.996065,0.00393524
11.8797,0.996852,0.00314765
11.9098,0.99764,0.00236042
11.9398,0.998427,0.00157347
11.9699,0.999213,0.000786698
12,1,2.498e-16
